word,zipf,weight,probability
idols,3.49,3090.295432513592,3.042743782416052e-05
cling,3.49,3090.295432513592,3.042743782416052e-05
nasal,3.49,3090.295432513592,3.042743782416052e-05
mural,3.49,3090.295432513592,3.042743782416052e-05
cisco,3.49,3090.295432513592,3.042743782416052e-05
quasi,3.49,3090.295432513592,3.042743782416052e-05
jihad,3.49,3090.295432513592,3.042743782416052e-05
login,3.49,3090.295432513592,3.042743782416052e-05
fella,3.49,3090.295432513592,3.042743782416052e-05
shuts,3.49,3090.295432513592,3.042743782416052e-05
icing,3.49,3090.295432513592,3.042743782416052e-05
hires,3.48,3019.9517204020162,2.9734824780088333e-05
meats,3.48,3019.9517204020162,2.9734824780088333e-05
rinse,3.48,3019.9517204020162,2.9734824780088333e-05
scalp,3.48,3019.9517204020162,2.9734824780088333e-05
toned,3.48,3019.9517204020162,2.9734824780088333e-05
yates,3.48,3019.9517204020162,2.9734824780088333e-05
sheds,3.48,3019.9517204020162,2.9734824780088333e-05
cameo,3.48,3019.9517204020162,2.9734824780088333e-05
gravy,3.48,3019.9517204020162,2.9734824780088333e-05
diner,3.48,3019.9517204020162,2.9734824780088333e-05
envoy,3.48,3019.9517204020162,2.9734824780088333e-05
squat,3.48,3019.9517204020162,2.9734824780088333e-05
fungi,3.48,3019.9517204020162,2.9734824780088333e-05
deter,3.48,3019.9517204020162,2.9734824780088333e-05
psych,3.48,3019.9517204020162,2.9734824780088333e-05
thorn,3.48,3019.9517204020162,2.9734824780088333e-05
wharf,3.48,3019.9517204020162,2.9734824780088333e-05
spans,3.48,3019.9517204020162,2.9734824780088333e-05
wiser,3.48,3019.9517204020162,2.9734824780088333e-05
taboo,3.47,2951.209226666387,2.905797753370151e-05
plugs,3.47,2951.209226666387,2.905797753370151e-05
crows,3.47,2951.209226666387,2.905797753370151e-05
visas,3.47,2951.209226666387,2.905797753370151e-05
swung,3.47,2951.209226666387,2.905797753370151e-05
grips,3.47,2951.209226666387,2.905797753370151e-05
crate,3.47,2951.209226666387,2.905797753370151e-05
tides,3.47,2951.209226666387,2.905797753370151e-05
shire,3.47,2951.209226666387,2.905797753370151e-05
crave,3.47,2951.209226666387,2.905797753370151e-05
rodeo,3.47,2951.209226666387,2.905797753370151e-05
gloss,3.47,2951.209226666387,2.905797753370151e-05
graft,3.47,2951.209226666387,2.905797753370151e-05
sinks,3.47,2951.209226666387,2.905797753370151e-05
mater,3.47,2951.209226666387,2.905797753370151e-05
fanny,3.47,2951.209226666387,2.905797753370151e-05
guise,3.47,2951.209226666387,2.905797753370151e-05
leash,3.47,2951.209226666387,2.905797753370151e-05
annoy,3.46,2884.031503126606,2.8396537211630832e-05
kappa,3.46,2884.031503126606,2.8396537211630832e-05
alias,3.46,2884.031503126606,2.8396537211630832e-05
stink,3.46,2884.031503126606,2.8396537211630832e-05
privy,3.46,2884.031503126606,2.8396537211630832e-05
ponds,3.46,2884.031503126606,2.8396537211630832e-05
stalk,3.46,2884.031503126606,2.8396537211630832e-05
snowy,3.46,2884.031503126606,2.8396537211630832e-05
swine,3.46,2884.031503126606,2.8396537211630832e-05
cocks,3.46,2884.031503126606,2.8396537211630832e-05
liars,3.46,2884.031503126606,2.8396537211630832e-05
grail,3.46,2884.031503126606,2.8396537211630832e-05
smear,3.46,2884.031503126606,2.8396537211630832e-05
opium,3.46,2884.031503126606,2.8396537211630832e-05
plank,3.46,2884.031503126606,2.8396537211630832e-05
siren,3.46,2884.031503126606,2.8396537211630832e-05
liter,3.46,2884.031503126606,2.8396537211630832e-05
penal,3.46,2884.031503126606,2.8396537211630832e-05
carts,3.45,2818.382931264455,2.775015310946239e-05
hacks,3.45,2818.382931264455,2.775015310946239e-05
mould,3.45,2818.382931264455,2.775015310946239e-05
quake,3.45,2818.382931264455,2.775015310946239e-05
yells,3.45,2818.382931264455,2.775015310946239e-05
stump,3.45,2818.382931264455,2.775015310946239e-05
forks,3.45,2818.382931264455,2.775015310946239e-05
noses,3.45,2818.382931264455,2.775015310946239e-05
racer,3.45,2818.382931264455,2.775015310946239e-05
niger,3.45,2818.382931264455,2.775015310946239e-05
wally,3.45,2818.382931264455,2.775015310946239e-05
stout,3.45,2818.382931264455,2.775015310946239e-05
recap,3.45,2818.382931264455,2.775015310946239e-05
clamp,3.45,2818.382931264455,2.775015310946239e-05
clans,3.45,2818.382931264455,2.775015310946239e-05
bangs,3.45,2818.382931264455,2.775015310946239e-05
shaky,3.45,2818.382931264455,2.775015310946239e-05
mains,3.45,2818.382931264455,2.775015310946239e-05
hoops,3.45,2818.382931264455,2.775015310946239e-05
kudos,3.45,2818.382931264455,2.775015310946239e-05
inlet,3.45,2818.382931264455,2.775015310946239e-05
swarm,3.44,2754.2287033381663,2.7118482505789264e-05
berth,3.44,2754.2287033381663,2.7118482505789264e-05
pines,3.44,2754.2287033381663,2.7118482505789264e-05
parry,3.44,2754.2287033381663,2.7118482505789264e-05
prism,3.44,2754.2287033381663,2.7118482505789264e-05
rites,3.44,2754.2287033381663,2.7118482505789264e-05
roach,3.44,2754.2287033381663,2.7118482505789264e-05
taxis,3.44,2754.2287033381663,2.7118482505789264e-05
terra,3.44,2754.2287033381663,2.7118482505789264e-05
mania,3.44,2754.2287033381663,2.7118482505789264e-05
menus,3.44,2754.2287033381663,2.7118482505789264e-05
yikes,3.44,2754.2287033381663,2.7118482505789264e-05
edits,3.44,2754.2287033381663,2.7118482505789264e-05
sniff,3.44,2754.2287033381663,2.7118482505789264e-05
renal,3.44,2754.2287033381663,2.7118482505789264e-05
verbs,3.44,2754.2287033381663,2.7118482505789264e-05
malls,3.44,2754.2287033381663,2.7118482505789264e-05
sloan,3.44,2754.2287033381663,2.7118482505789264e-05
squid,3.44,2754.2287033381663,2.7118482505789264e-05
pepsi,3.44,2754.2287033381663,2.7118482505789264e-05
patio,3.44,2754.2287033381663,2.7118482505789264e-05
cubes,3.43,2691.5348039269165,2.6501190480496277e-05
tacos,3.43,2691.5348039269165,2.6501190480496277e-05
hound,3.43,2691.5348039269165,2.6501190480496277e-05
abbot,3.43,2691.5348039269165,2.6501190480496277e-05
enact,3.43,2691.5348039269165,2.6501190480496277e-05
wager,3.43,2691.5348039269165,2.6501190480496277e-05
folds,3.43,2691.5348039269165,2.6501190480496277e-05
aspen,3.43,2691.5348039269165,2.6501190480496277e-05
haram,3.43,2691.5348039269165,2.6501190480496277e-05
cages,3.43,2691.5348039269165,2.6501190480496277e-05
nests,3.43,2691.5348039269165,2.6501190480496277e-05
sexes,3.43,2691.5348039269165,2.6501190480496277e-05
bogus,3.43,2691.5348039269165,2.6501190480496277e-05
stale,3.43,2691.5348039269165,2.6501190480496277e-05
whack,3.43,2691.5348039269165,2.6501190480496277e-05
pouch,3.43,2691.5348039269165,2.6501190480496277e-05
mourn,3.43,2691.5348039269165,2.6501190480496277e-05
dizzy,3.43,2691.5348039269165,2.6501190480496277e-05
tummy,3.43,2691.5348039269165,2.6501190480496277e-05
bleak,3.43,2691.5348039269165,2.6501190480496277e-05
shack,3.43,2691.5348039269165,2.6501190480496277e-05
fists,3.43,2691.5348039269165,2.6501190480496277e-05
foxes,3.42,2630.2679918953813,2.5897949737180755e-05
eater,3.42,2630.2679918953813,2.5897949737180755e-05
fritz,3.42,2630.2679918953813,2.5897949737180755e-05
nylon,3.42,2630.2679918953813,2.5897949737180755e-05
muted,3.42,2630.2679918953813,2.5897949737180755e-05
buffy,3.42,2630.2679918953813,2.5897949737180755e-05
hitch,3.42,2630.2679918953813,2.5897949737180755e-05
vitro,3.42,2630.2679918953813,2.5897949737180755e-05
ozone,3.42,2630.2679918953813,2.5897949737180755e-05
broom,3.42,2630.2679918953813,2.5897949737180755e-05
wigan,3.42,2630.2679918953813,2.5897949737180755e-05
curls,3.42,2630.2679918953813,2.5897949737180755e-05
rotor,3.42,2630.2679918953813,2.5897949737180755e-05
froze,3.42,2630.2679918953813,2.5897949737180755e-05
brute,3.42,2630.2679918953813,2.5897949737180755e-05
medic,3.42,2630.2679918953813,2.5897949737180755e-05
momma,3.41,2570.3957827688646,2.53084404296158e-05
abbas,3.41,2570.3957827688646,2.53084404296158e-05
pests,3.41,2570.3957827688646,2.53084404296158e-05
mined,3.41,2570.3957827688646,2.53084404296158e-05
glued,3.41,2570.3957827688646,2.53084404296158e-05
torso,3.41,2570.3957827688646,2.53084404296158e-05
levin,3.41,2570.3957827688646,2.53084404296158e-05
fades,3.41,2570.3957827688646,2.53084404296158e-05
piled,3.41,2570.3957827688646,2.53084404296158e-05
carve,3.41,2570.3957827688646,2.53084404296158e-05
hubby,3.41,2570.3957827688646,2.53084404296158e-05
salts,3.41,2570.3957827688646,2.53084404296158e-05
crook,3.41,2570.3957827688646,2.53084404296158e-05
diver,3.41,2570.3957827688646,2.53084404296158e-05
fedex,3.41,2570.3957827688646,2.53084404296158e-05
genie,3.41,2570.3957827688646,2.53084404296158e-05
barca,3.41,2570.3957827688646,2.53084404296158e-05
starr,3.41,2570.3957827688646,2.53084404296158e-05
filth,3.41,2570.3957827688646,2.53084404296158e-05
agile,3.41,2570.3957827688646,2.53084404296158e-05
darts,3.41,2570.3957827688646,2.53084404296158e-05
heats,3.41,2570.3957827688646,2.53084404296158e-05
aides,3.41,2570.3957827688646,2.53084404296158e-05
natal,3.41,2570.3957827688646,2.53084404296158e-05
melts,3.41,2570.3957827688646,2.53084404296158e-05
torah,3.41,2570.3957827688646,2.53084404296158e-05
ledge,3.41,2570.3957827688646,2.53084404296158e-05
jacks,3.41,2570.3957827688646,2.53084404296158e-05
shear,3.4,2511.88643150958,2.4732349992163418e-05
arson,3.4,2511.88643150958,2.4732349992163418e-05
fused,3.4,2511.88643150958,2.4732349992163418e-05
motif,3.4,2511.88643150958,2.4732349992163418e-05
fetal,3.4,2511.88643150958,2.4732349992163418e-05
wipes,3.4,2511.88643150958,2.4732349992163418e-05
dildo,3.4,2511.88643150958,2.4732349992163418e-05
ether,3.4,2511.88643150958,2.4732349992163418e-05
crabs,3.4,2511.88643150958,2.4732349992163418e-05
tenor,3.4,2511.88643150958,2.4732349992163418e-05
elves,3.4,2511.88643150958,2.4732349992163418e-05
demos,3.4,2511.88643150958,2.4732349992163418e-05
gorge,3.4,2511.88643150958,2.4732349992163418e-05
snoop,3.4,2511.88643150958,2.4732349992163418e-05
polly,3.4,2511.88643150958,2.4732349992163418e-05
finer,3.4,2511.88643150958,2.4732349992163418e-05
abyss,3.4,2511.88643150958,2.4732349992163418e-05
peril,3.4,2511.88643150958,2.4732349992163418e-05
zebra,3.4,2511.88643150958,2.4732349992163418e-05
papal,3.4,2511.88643150958,2.4732349992163418e-05
pores,3.4,2511.88643150958,2.4732349992163418e-05
latex,3.4,2511.88643150958,2.4732349992163418e-05
paolo,3.4,2511.88643150958,2.4732349992163418e-05
modem,3.4,2511.88643150958,2.4732349992163418e-05
basal,3.4,2511.88643150958,2.4732349992163418e-05
necks,3.4,2511.88643150958,2.4732349992163418e-05
satin,3.39,2454.708915685031,2.4169372974048254e-05
evade,3.39,2454.708915685031,2.4169372974048254e-05
slows,3.39,2454.708915685031,2.4169372974048254e-05
misty,3.39,2454.708915685031,2.4169372974048254e-05
germs,3.39,2454.708915685031,2.4169372974048254e-05
cones,3.39,2454.708915685031,2.4169372974048254e-05
cocky,3.39,2454.708915685031,2.4169372974048254e-05
fairs,3.39,2454.708915685031,2.4169372974048254e-05
maxim,3.39,2454.708915685031,2.4169372974048254e-05
quits,3.39,2454.708915685031,2.4169372974048254e-05
babes,3.39,2454.708915685031,2.4169372974048254e-05
pinky,3.39,2454.708915685031,2.4169372974048254e-05
vowed,3.39,2454.708915685031,2.4169372974048254e-05
broth,3.39,2454.708915685031,2.4169372974048254e-05
tonic,3.39,2454.708915685031,2.4169372974048254e-05
desks,3.39,2454.708915685031,2.4169372974048254e-05
disks,3.39,2454.708915685031,2.4169372974048254e-05
robes,3.39,2454.708915685031,2.4169372974048254e-05
heist,3.39,2454.708915685031,2.4169372974048254e-05
twain,3.39,2454.708915685031,2.4169372974048254e-05
spawn,3.38,2398.83291901949,2.361921087740338e-05
kraft,3.38,2398.83291901949,2.361921087740338e-05
gland,3.38,2398.83291901949,2.361921087740338e-05
towed,3.38,2398.83291901949,2.361921087740338e-05
chops,3.38,2398.83291901949,2.361921087740338e-05
semen,3.38,2398.83291901949,2.361921087740338e-05
binds,3.38,2398.83291901949,2.361921087740338e-05
waltz,3.38,2398.83291901949,2.361921087740338e-05
ditto,3.38,2398.83291901949,2.361921087740338e-05
louie,3.38,2398.83291901949,2.361921087740338e-05
slime,3.38,2398.83291901949,2.361921087740338e-05
jumbo,3.38,2398.83291901949,2.361921087740338e-05
ticks,3.38,2398.83291901949,2.361921087740338e-05
sighs,3.38,2398.83291901949,2.361921087740338e-05
moons,3.38,2398.83291901949,2.361921087740338e-05
mecca,3.38,2398.83291901949,2.361921087740338e-05
chats,3.37,2344.228815319923,2.3081571999002947e-05
moods,3.37,2344.228815319923,2.3081571999002947e-05
kinky,3.37,2344.228815319923,2.3081571999002947e-05
reuse,3.37,2344.228815319923,2.3081571999002947e-05
haste,3.37,2344.228815319923,2.3081571999002947e-05
vicar,3.37,2344.228815319923,2.3081571999002947e-05
butch,3.37,2344.228815319923,2.3081571999002947e-05
dunes,3.37,2344.228815319923,2.3081571999002947e-05
judas,3.37,2344.228815319923,2.3081571999002947e-05
ching,3.37,2344.228815319923,2.3081571999002947e-05
scams,3.37,2344.228815319923,2.3081571999002947e-05
woken,3.37,2344.228815319923,2.3081571999002947e-05
welch,3.37,2344.228815319923,2.3081571999002947e-05
crore,3.37,2344.228815319923,2.3081571999002947e-05
racks,3.37,2344.228815319923,2.3081571999002947e-05
relic,3.37,2344.228815319923,2.3081571999002947e-05
biker,3.37,2344.228815319923,2.3081571999002947e-05
otter,3.37,2344.228815319923,2.3081571999002947e-05
dixie,3.37,2344.228815319923,2.3081571999002947e-05
carbs,3.36,2290.8676527677726,2.2556171275597084e-05
hefty,3.36,2290.8676527677726,2.2556171275597084e-05
leaps,3.36,2290.8676527677726,2.2556171275597084e-05
reefs,3.36,2290.8676527677726,2.2556171275597084e-05
avant,3.36,2290.8676527677726,2.2556171275597084e-05
nerds,3.36,2290.8676527677726,2.2556171275597084e-05
apron,3.36,2290.8676527677726,2.2556171275597084e-05
porno,3.36,2290.8676527677726,2.2556171275597084e-05
rapes,3.36,2290.8676527677726,2.2556171275597084e-05
coils,3.36,2290.8676527677726,2.2556171275597084e-05
exert,3.36,2290.8676527677726,2.2556171275597084e-05
slump,3.36,2290.8676527677726,2.2556171275597084e-05
glare,3.36,2290.8676527677726,2.2556171275597084e-05
santo,3.36,2290.8676527677726,2.2556171275597084e-05
lends,3.36,2290.8676527677726,2.2556171275597084e-05
phony,3.35,2238.72113856834,2.2042730132767787e-05
lowry,3.35,2238.72113856834,2.2042730132767787e-05
dumps,3.35,2238.72113856834,2.2042730132767787e-05
tammy,3.35,2238.72113856834,2.2042730132767787e-05
faked,3.35,2238.72113856834,2.2042730132767787e-05
pluto,3.35,2238.72113856834,2.2042730132767787e-05
hunts,3.35,2238.72113856834,2.2042730132767787e-05
synth,3.35,2238.72113856834,2.2042730132767787e-05
geese,3.35,2238.72113856834,2.2042730132767787e-05
azure,3.35,2238.72113856834,2.2042730132767787e-05
craze,3.35,2238.72113856834,2.2042730132767787e-05
cadet,3.35,2238.72113856834,2.2042730132767787e-05
rubin,3.35,2238.72113856834,2.2042730132767787e-05
evils,3.35,2238.72113856834,2.2042730132767787e-05
cords,3.35,2238.72113856834,2.2042730132767787e-05
ramen,3.35,2238.72113856834,2.2042730132767787e-05
lofty,3.34,2187.761623949552,2.154097633722489e-05
bends,3.34,2187.761623949552,2.154097633722489e-05
tombs,3.34,2187.761623949552,2.154097633722489e-05
junta,3.34,2187.761623949552,2.154097633722489e-05
hikes,3.34,2187.761623949552,2.154097633722489e-05
coupe,3.34,2187.761623949552,2.154097633722489e-05
cures,3.34,2187.761623949552,2.154097633722489e-05
sleek,3.34,2187.761623949552,2.154097633722489e-05
hymns,3.34,2187.761623949552,2.154097633722489e-05
libel,3.34,2187.761623949552,2.154097633722489e-05
prima,3.34,2187.761623949552,2.154097633722489e-05
latch,3.34,2187.761623949552,2.154097633722489e-05
folly,3.34,2187.761623949552,2.154097633722489e-05
picky,3.34,2187.761623949552,2.154097633722489e-05
brows,3.34,2187.761623949552,2.154097633722489e-05
maize,3.34,2187.761623949552,2.154097633722489e-05
regal,3.34,2187.761623949552,2.154097633722489e-05
fumes,3.34,2187.761623949552,2.154097633722489e-05
boxed,3.34,2187.761623949552,2.154097633722489e-05
sheen,3.34,2187.761623949552,2.154097633722489e-05
sling,3.34,2187.761623949552,2.154097633722489e-05
ebony,3.34,2187.761623949552,2.154097633722489e-05
itchy,3.34,2187.761623949552,2.154097633722489e-05
shalt,3.34,2187.761623949552,2.154097633722489e-05
studs,3.34,2187.761623949552,2.154097633722489e-05
eerie,3.33,2137.9620895022326,2.105064385246454e-05
gemma,3.33,2137.9620895022326,2.105064385246454e-05
shiva,3.33,2137.9620895022326,2.105064385246454e-05
norma,3.33,2137.9620895022326,2.105064385246454e-05
spade,3.33,2137.9620895022326,2.105064385246454e-05
adept,3.33,2137.9620895022326,2.105064385246454e-05
plush,3.33,2137.9620895022326,2.105064385246454e-05
plaid,3.33,2137.9620895022326,2.105064385246454e-05
fudge,3.33,2137.9620895022326,2.105064385246454e-05
vowel,3.33,2137.9620895022326,2.105064385246454e-05
doggy,3.33,2137.9620895022326,2.105064385246454e-05
cafes,3.33,2137.9620895022326,2.105064385246454e-05
farce,3.33,2137.9620895022326,2.105064385246454e-05
flung,3.33,2137.9620895022326,2.105064385246454e-05
solos,3.33,2137.9620895022326,2.105064385246454e-05
fling,3.33,2137.9620895022326,2.105064385246454e-05
cunts,3.33,2137.9620895022326,2.105064385246454e-05
glide,3.33,2137.9620895022326,2.105064385246454e-05
bowed,3.33,2137.9620895022326,2.105064385246454e-05
smoky,3.33,2137.9620895022326,2.105064385246454e-05
temps,3.33,2137.9620895022326,2.105064385246454e-05
swans,3.33,2137.9620895022326,2.105064385246454e-05
shred,3.32,2089.296130854039,2.0571472697712956e-05
seams,3.32,2089.296130854039,2.0571472697712956e-05
darcy,3.32,2089.296130854039,2.0571472697712956e-05
melon,3.32,2089.296130854039,2.0571472697712956e-05
intra,3.32,2089.296130854039,2.0571472697712956e-05
manic,3.32,2089.296130854039,2.0571472697712956e-05
heals,3.32,2089.296130854039,2.0571472697712956e-05
dodgy,3.32,2089.296130854039,2.0571472697712956e-05
cutie,3.32,2089.296130854039,2.0571472697712956e-05
hinge,3.32,2089.296130854039,2.0571472697712956e-05
ethos,3.32,2089.296130854039,2.0571472697712956e-05
synod,3.32,2089.296130854039,2.0571472697712956e-05
mamma,3.32,2089.296130854039,2.0571472697712956e-05
irons,3.32,2089.296130854039,2.0571472697712956e-05
rowan,3.32,2089.296130854039,2.0571472697712956e-05
vents,3.32,2089.296130854039,2.0571472697712956e-05
buggy,3.32,2089.296130854039,2.0571472697712956e-05
reins,3.31,2041.7379446695295,2.010320881008135e-05
kyrie,3.31,2041.7379446695295,2.010320881008135e-05
lousy,3.31,2041.7379446695295,2.010320881008135e-05
gloom,3.31,2041.7379446695295,2.010320881008135e-05
garth,3.31,2041.7379446695295,2.010320881008135e-05
overt,3.31,2041.7379446695295,2.010320881008135e-05
